filename,byte_size,column_count,exact_column_names,sampled_inferred_types,participant_key,timestamp_fields,relative_day_fields,time_resolution,value_and_unit_fields,role,lite_v0_suitability,scan_status,bounded_sample_rows,delimiter,encoding,malformed_rows_check,timestamp_parseability,mixed_dtype_observations,sentinel_observations,duplicate_looking_fields,audit_notes
active_minutes.csv,163418,8,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""sedentary"",""lightly"",""moderately"",""very""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""sedentary"":""integer"",""lightly"":""integer"",""moderately"":""integer"",""very"":""integer""}",id,,day_in_study,participant-day,"sedentary, lightly, moderately, very: minutes",daily-summary,YES,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,End-of-day activity; use for t+1.
active_zone_minutes.csv,5813277,7,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""heart_zone_id"",""total_minutes""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""heart_zone_id"":""string/categorical-or-serialized"",""total_minutes"":""integer""}",id,timestamp,day_in_study,minute/zone event,heart_zone_id; total_minutes: minutes,event-level,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Overlapping timestamped zone rows can overcount; postpone.
altitude.csv,2759720,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""altitude""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""altitude"":""integer""}",id,timestamp,day_in_study,timestamped sparse stream,altitude: metres of relative gain,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Expanded route.
calories.csv,646029536,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""calories""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""calories"":""float/nullable-numeric""}",id,timestamp,day_in_study,approximately one minute,"calories: device-reported, supplied unit unresolved",raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Differing duplicate minute keys sampled; expanded route.
computed_temperature.csv,757037,14,"[""id"",""study_interval"",""is_weekend"",""sleep_start_day_in_study"",""sleep_start_timestamp"",""sleep_end_day_in_study"",""sleep_end_timestamp"",""type"",""temperature_samples"",""nightly_temperature"",""baseline_relative_sample_sum"",""baseline_relative_sample_sum_of_squares"",""baseline_relative_nightly_standard_deviation"",""baseline_relative_sample_standard_deviation""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""sleep_start_day_in_study"":""integer"",""sleep_start_timestamp"":""string/categorical-or-serialized"",""sleep_end_day_in_study"":""integer"",""sleep_end_timestamp"":""string/categorical-or-serialized"",""type"":""string/categorical-or-serialized"",""temperature_samples"":""integer"",""nightly_temperature"":""float/nullable-numeric"",""baseline_relative_sample_sum"":""float/nullable-numeric"",""baseline_relative_sample_sum_of_squares"":""float/nullable-numeric"",""baseline_relative_nightly_standard_deviation"":""float/nullable-numeric"",""baseline_relative_sample_standard_deviation"":""float/nullable-numeric""}",id,sleep_start_timestamp|sleep_end_timestamp,sleep_start_day_in_study|sleep_end_day_in_study,sleep session/night,nightly_temperature and baseline-relative fields: deg C; temperature_samples: count,daily-summary,YES_CONDITIONAL,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,blank baseline-relative fields during baseline establishment,none material by header; duplicate keys assessed separately,Align to sleep_end_day_in_study; only after wake.
demographic_vo2_max.csv,817349,8,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""demographic_vo2_max"",""demographic_vo2_max_error"",""filtered_demographic_vo2_max"",""filtered_demographic_vo2_max_error""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""demographic_vo2_max"":""float/nullable-numeric"",""demographic_vo2_max_error"":""float/nullable-numeric"",""filtered_demographic_vo2_max"":""float/nullable-numeric"",""filtered_demographic_vo2_max_error"":""float/nullable-numeric""}",id,,day_in_study,nominal participant-day,four device-derived VO2 estimates/errors; unit undocumented,daily-summary,NO_PENDING_PROVENANCE,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,2024 conflicts/extremes and opaque filtering.
distance.csv,243757104,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""distance""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""distance"":""float/nullable-numeric""}",id,timestamp,day_in_study,approximately one minute,distance: metres,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Differing duplicate minute keys sampled; expanded route.
estimated_oxygen_variation.csv,96800549,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""infrared_to_red_signal_ratio""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""infrared_to_red_signal_ratio"":""float/nullable-numeric""}",id,timestamp,day_in_study,minute-level during sleep,infrared_to_red_signal_ratio: supplied transform/unit unclear,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Signed values contradict a literal nonnegative ratio; expanded route.
exercise.csv,8384068,26,"[""id"",""study_interval"",""is_weekend"",""start_day_in_study"",""start_timestamp"",""last_modified_day_in_study"",""last_modified_timestamp"",""original_start_day_in_study"",""original_start_timestamp"",""originalduration"",""activityname"",""activitytypeid"",""activitylevel"",""averageheartrate"",""calories"",""duration"",""activeduration"",""steps"",""logtype"",""manualvaluesspecified"",""heartratezones"",""activezoneminutes"",""elevationgain"",""hasgps"",""shouldfetchdetails"",""hasactivezoneminutes""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""start_day_in_study"":""integer"",""start_timestamp"":""string/categorical-or-serialized"",""last_modified_day_in_study"":""integer"",""last_modified_timestamp"":""string/categorical-or-serialized"",""original_start_day_in_study"":""integer"",""original_start_timestamp"":""string/categorical-or-serialized"",""originalduration"":""integer"",""activityname"":""string/categorical-or-serialized"",""activitytypeid"":""integer"",""activitylevel"":""string/categorical-or-serialized"",""averageheartrate"":""integer"",""calories"":""integer"",""duration"":""integer"",""activeduration"":""integer"",""steps"":""float/nullable-numeric"",""logtype"":""string/categorical-or-serialized"",""manualvaluesspecified"":""string/categorical-or-serialized"",""heartratezones"":""string/categorical-or-serialized"",""activezoneminutes"":""string/categorical-or-serialized"",""elevationgain"":""float/nullable-numeric"",""hasgps"":""boolean"",""shouldfetchdetails"":""boolean"",""hasactivezoneminutes"":""boolean""}",id,start_timestamp|last_modified_timestamp|original_start_timestamp,start_day_in_study|last_modified_day_in_study|original_start_day_in_study,exercise session,duration/originalduration/activeduration: ms; averageheartrate: bpm; calories; steps; elevationgain: m,event-level,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,nested fields mix single-quoted Python-like and JSON-like serialization,no generic NA/null/-999 token observed in bounded samples,original vs edited start/duration fields; raw steps/calories overlap other sources,Nested fields are mixed JSON/Python-like text; expanded route.
glucose.csv,24701654,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""glucose_value""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""glucose_value"":""float/nullable-numeric""}",id,timestamp,day_in_study,approximately five minutes,glucose_value: mmol/L,raw,NO,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Only 2022; 2024 is structural non-collection.
heart_rate.csv,2019747001,7,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""bpm"",""confidence""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""bpm"":""integer"",""confidence"":""integer""}",id,timestamp,day_in_study,"irregular continuous, sampled tail ~5 seconds",bpm: beats/min; confidence: Fitbit internal scale,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,2.02 GB; bounded sampled only.
heart_rate_variability_details.csv,24540662,9,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""rmssd"",""coverage"",""low_frequency"",""high_frequency""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""rmssd"":""float/nullable-numeric"",""coverage"":""float/nullable-numeric"",""low_frequency"":""float/nullable-numeric"",""high_frequency"":""float/nullable-numeric""}",id,timestamp,day_in_study,nominal five-minute sleep intervals,"rmssd, low_frequency, high_frequency: supplied units undocumented; coverage: ratio",event-level,YES_AFTER_DAILY_AGGREGATION,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Aggregate by recorded day using records through cutoff.
height_and_weight.csv,586,5,"[""id"",""height_2022"",""weight_2022"",""height_2024"",""weight_2024""]","{""id"":""integer"",""height_2022"":""float/nullable-numeric"",""weight_2022"":""float/nullable-numeric"",""height_2024"":""float/nullable-numeric"",""weight_2024"":""float/nullable-numeric""}",id,,,interval-static,height_2022/2024: cm; weight_2022/2024: kg,static,YES_CONDITIONAL,fully scanned (all columns),42,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,numeric text includes integer/decimal forms but parses numerically,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Participant-entered; use matching interval only.
hormones_and_selfreport.csv,696070,22,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""phase"",""lh"",""estrogen"",""pdg"",""flow_volume"",""flow_color"",""appetite"",""exerciselevel"",""headaches"",""cramps"",""sorebreasts"",""fatigue"",""sleepissue"",""moodswing"",""stress"",""foodcravings"",""indigestion"",""bloating""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""phase"":""string/categorical-or-serialized"",""lh"":""float/nullable-numeric"",""estrogen"":""float/nullable-numeric"",""pdg"":""float/nullable-numeric"",""flow_volume"":""string/categorical-or-serialized"",""flow_color"":""string/categorical-or-serialized"",""appetite"":""string/categorical-or-serialized"",""exerciselevel"":""string/categorical-or-serialized"",""headaches"":""string/categorical-or-serialized"",""cramps"":""string/categorical-or-serialized"",""sorebreasts"":""string/categorical-or-serialized"",""fatigue"":""string/categorical-or-serialized"",""sleepissue"":""string/categorical-or-serialized"",""moodswing"":""string/categorical-or-serialized"",""stress"":""string/categorical-or-serialized"",""foodcravings"":""string/categorical-or-serialized"",""indigestion"":""string/categorical-or-serialized"",""bloating"":""string/categorical-or-serialized""}",id,,day_in_study,participant-day,lh: mIU/mL urinary LH; estrogen: ng/mL urinary E3G; pdg: mcg/mL urinary PdG; symptom categories,target/daily-event,LAGGED_ONLY,fully scanned (all columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,numeric text includes integer/decimal forms but parses numerically; 2024 headaches/stress include numeric category strings while 2022 uses verbal categories,no generic NA/null/-999 token observed in bounded samples,self-report stress/exerciselevel distinct from device stress/activity,Current/future hormones and phase excluded; lagged measured values/self-reports allowed.
respiratory_rate_summary.csv,553304,17,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""full_sleep_breathing_rate"",""full_sleep_standard_deviation"",""full_sleep_signal_to_noise"",""deep_sleep_breathing_rate"",""deep_sleep_standard_deviation"",""deep_sleep_signal_to_noise"",""light_sleep_breathing_rate"",""light_sleep_standard_deviation"",""light_sleep_signal_to_noise"",""rem_sleep_breathing_rate"",""rem_sleep_standard_deviation"",""rem_sleep_signal_to_noise""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""full_sleep_breathing_rate"":""float/nullable-numeric"",""full_sleep_standard_deviation"":""float/nullable-numeric"",""full_sleep_signal_to_noise"":""float/nullable-numeric"",""deep_sleep_breathing_rate"":""float/nullable-numeric"",""deep_sleep_standard_deviation"":""float/nullable-numeric"",""deep_sleep_signal_to_noise"":""float/nullable-numeric"",""light_sleep_breathing_rate"":""float/nullable-numeric"",""light_sleep_standard_deviation"":""float/nullable-numeric"",""light_sleep_signal_to_noise"":""float/nullable-numeric"",""rem_sleep_breathing_rate"":""float/nullable-numeric"",""rem_sleep_standard_deviation"":""float/nullable-numeric"",""rem_sleep_signal_to_noise"":""float/nullable-numeric""}",id,timestamp,day_in_study,nightly wake-day summary,breathing_rate: breaths/min; SD implied same scale; SNR unit undocumented,daily-summary,YES_CONDITIONAL,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,-1 stage rate; nonpositive full-sleep rate treated unavailable; zero SD can accompany missing stage,none material by header; duplicate keys assessed separately,Treat -1 and nonpositive full-sleep rates as unavailable; wake-day only.
resting_heart_rate.csv,704587,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""value"",""error""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""value"":""float/nullable-numeric"",""error"":""float/nullable-numeric""}",id,,day_in_study,nominal participant-day,value: bpm; error: supplied uncertainty,daily-summary,NO_PENDING_PROVENANCE,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,none material in bounded samples,0/0 rows appear no-estimate sentinel-like,none material by header; duplicate keys assessed separately,2024 conflicting repeats without timestamp; 0/0 appears sentinel-like.
sleep.csv,54722273,18,"[""id"",""study_interval"",""is_weekend"",""sleep_start_day_in_study"",""sleep_start_timestamp"",""sleep_end_day_in_study"",""sleep_end_timestamp"",""duration"",""minutestofallasleep"",""minutesasleep"",""minutesawake"",""minutesafterwakeup"",""timeinbed"",""efficiency"",""type"",""infocode"",""levels"",""mainsleep""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""sleep_start_day_in_study"":""integer"",""sleep_start_timestamp"":""string/categorical-or-serialized"",""sleep_end_day_in_study"":""integer"",""sleep_end_timestamp"":""string/categorical-or-serialized"",""duration"":""integer"",""minutestofallasleep"":""integer"",""minutesasleep"":""integer"",""minutesawake"":""integer"",""minutesafterwakeup"":""integer"",""timeinbed"":""integer"",""efficiency"":""integer"",""type"":""string/categorical-or-serialized"",""infocode"":""integer"",""levels"":""string/categorical-or-serialized"",""mainsleep"":""boolean""}",id,sleep_start_timestamp|sleep_end_timestamp,sleep_start_day_in_study|sleep_end_day_in_study,sleep session,duration: ms; sleep fields: minutes; efficiency: percent,event-level,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,start/end fields plus nested levels timestamps,Nested levels extend through sleep end; aggregate later by end day.
sleep_score.csv,332975,12,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""overall_score"",""composition_score"",""revitalization_score"",""duration_score"",""deep_sleep_in_minutes"",""resting_heart_rate"",""restlessness""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""overall_score"":""integer"",""composition_score"":""integer"",""revitalization_score"":""integer"",""duration_score"":""integer"",""deep_sleep_in_minutes"":""integer"",""resting_heart_rate"":""integer"",""restlessness"":""float/nullable-numeric""}",id,timestamp,day_in_study,nightly wake-day summary,scores: Fitbit points; deep_sleep_in_minutes: min; resting_heart_rate: bpm; restlessness: device metric,daily-summary,YES_CONDITIONAL,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,resting_heart_rate duplicates a concept in resting_heart_rate.csv,2024 component schema drift; use missing indicators and wake-day alignment.
steps.csv,227195434,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""steps""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""steps"":""integer""}",id,timestamp,day_in_study,approximately one minute,steps: count,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Differing duplicate minute keys sampled; expanded route.
stress_score.csv,532610,14,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""stress_score"",""sleep_points"",""max_sleep_points"",""responsiveness_points"",""max_responsiveness_points"",""exertion_points"",""max_exertion_points"",""status"",""calculation_failed""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""stress_score"":""integer"",""sleep_points"":""integer"",""max_sleep_points"":""integer"",""responsiveness_points"":""integer"",""max_responsiveness_points"":""integer"",""exertion_points"":""integer"",""max_exertion_points"":""integer"",""status"":""string/categorical-or-serialized"",""calculation_failed"":""boolean""}",id,timestamp,day_in_study,nominal participant-day/revision,stress_score and subscores: Fitbit points; status/failure metadata,daily-summary,OPTIONAL,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,NO_DATA/failed uses zeros; READY_NOT_PREMIUM has zero subscores/maxima,none material by header; duplicate keys assessed separately,Exact-deduplicate and require READY/nonfailed; only 12.446% target coverage in 2024.
subject-info.csv,3539,8,"[""id"",""birth_year"",""gender"",""ethnicity"",""education"",""sexually_active"",""self_report_menstrual_health_literacy"",""age_of_first_menarche""]","{""id"":""integer"",""birth_year"":""integer"",""gender"":""string/categorical-or-serialized"",""ethnicity"":""string/categorical-or-serialized"",""education"":""string/categorical-or-serialized"",""sexually_active"":""string/categorical-or-serialized"",""self_report_menstrual_health_literacy"":""string/categorical-or-serialized"",""age_of_first_menarche"":""integer""}",id,,,participant-static,"birth_year, gender, ethnicity, education, sexually_active, literacy, menarche age",static,YES,fully scanned (all columns),42,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,Participant-entered; sensitive metadata; employment/income documented but absent.
time_in_heart_rate_zones.csv,213910,8,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""in_default_zone_3"",""in_default_zone_2"",""in_default_zone_1"",""below_default_zone_1""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""in_default_zone_3"":""float/nullable-numeric"",""in_default_zone_2"":""float/nullable-numeric"",""in_default_zone_1"":""float/nullable-numeric"",""below_default_zone_1"":""float/nullable-numeric""}",id,,day_in_study,participant-day,"four zone-duration fields, apparently minutes",daily-summary,NO_PENDING_MAPPING,fully scanned (projected join/value columns),500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,not applicable,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,2024 mapping/distribution conflicts with README; do not use until reconciled.
wrist_temperature.csv,316909055,6,"[""id"",""study_interval"",""is_weekend"",""day_in_study"",""timestamp"",""temperature_diff_from_baseline""]","{""id"":""integer"",""study_interval"":""integer"",""is_weekend"":""boolean"",""day_in_study"":""integer"",""timestamp"":""string/categorical-or-serialized"",""temperature_diff_from_baseline"":""float/nullable-numeric""}",id,timestamp,day_in_study,approximately one minute,temperature_diff_from_baseline: deg C,raw,NO,bounded multi-offset sample only,500,comma,UTF-8 compatible; no BOM observed,0 width/parser errors in bounded start/~25/~50/~75/~97% samples,top-level timestamps parsed as time-of-day in bounded nonblank samples,none material in bounded samples,no generic NA/null/-999 token observed in bounded samples,none material by header; duplicate keys assessed separately,"Signed baseline difference; expanded route, prefer computed nightly temperature."
